47	350
22	351
79	352
54	43
43	154
13	43
31	218
69	191
36	353
16	354
32	191
42	355
63	356
63	62
48	357
27	358
55	96
49	191
93	191
31	191
19	359
13	360
22	361
49	362
34	363
13	364
70	365
29	222
16	366
54	367
11	62
11	173
12	368
13	369
19	370
54	305
92	371
13	370
77	58
55	241
17	372
32	373
13	373
43	106
25	71
13	374
16	375
13	376
31	377
50	378
69	245
19	379
13	380
19	381
19	382
26	214
17	134
13	383
63	384
16	385
13	79
47	386
32	387
53	296
40	296
50	96
13	296
36	388
94	97
46	62
13	389
13	390
13	391
30	392
13	49
69	393
43	394
32	395
18	396
21	395
13	395
80	62
20	227
13	227
30	222
16	397
37	398
25	399
36	76
22	218
68	400
35	401
50	402
18	352
13	28
32	403
13	33
50	269
36	404
26	328
13	328
36	380
13	265
16	405
34	27
13	27
69	406
35	407
23	408
90	409
36	15
13	409
95	410
29	411
43	412
44	23
14	410
32	413
50	414
16	415
55	416
55	302
36	417
32	418
36	328
14	261
37	419
37	420
20	416
14	421
13	319
37	422
13	423
22	422
56	424
50	425
23	426
77	28
32	427
66	428
16	81
16	138
31	266
50	110
31	291
43	291
25	429
19	58
40	65
13	430
27	431
48	415
36	432
63	49
64	265
48	270
14	433
45	136
16	88
26	372
36	434
14	393
80	435
22	81
16	103
96	265
22	109
13	436
43	62
49	437
46	96
14	124
43	438
34	439
47	440
57	96
16	441
84	202
31	441
14	441
53	442
49	443
74	226
14	444
26	445
22	357
14	357
16	357
43	32
25	214
12	446
14	447
13	448
47	449
16	450
49	78
11	158
49	451
14	323
42	452
60	453
14	454
54	123
50	455
13	254
15	196
32	151
36	456
50	457
22	458
69	278
23	459
13	460
32	278
36	278
16	269
26	123
14	461
15	90
31	278
16	462
50	463
15	65
25	278
43	464
26	41
36	465
68	106
16	177
12	216
13	388
15	216
34	216
22	466
22	216
57	216
67	77
54	467
44	468
40	319
61	469
13	134
60	470
50	471
16	78
39	469
20	222
80	15
56	472
56	473
43	474
97	218
22	475
26	476
18	41
26	249
36	477
34	312
50	464
26	27
50	78
43	41
37	325
58	41
16	478
27	41
54	41
73	479
25	416
90	480
50	41
48	32
23	481
32	41
84	41
52	425
16	482
70	41
61	483
51	484
42	28
78	41
57	41
13	41
16	485
37	486
16	41
30	389
27	123
26	487
35	484
49	15
13	488
27	30
25	489
14	478
38	82
27	256
40	196
13	372
25	149
27	32
83	32
97	490
34	491
58	89
83	27
32	492
36	358
60	493
26	494
13	494
57	205
29	495
76	496
28	18
31	497
13	498
73	65
58	499
25	500
36	501
56	501
44	501
32	502
13	151
39	503
53	478
34	202
92	362
98	269
29	504
99	505
100	506
101	507
102	508
103	509
104	510
105	511
106	512
107	513
108	514
109	515
110	516
111	517
112	518
113	519
105	520
106	521
114	522
115	523
108	524
116	525
117	526
104	527
108	528
108	529
118	530
110	531
113	532
119	533
102	534
120	535
121	536
116	537
112	516
105	538
107	522
111	539
122	540
123	541
124	542
110	543
113	544
104	545
112	546
122	547
111	524
125	548
126	549
111	550
127	551
113	536
108	552
128	553
129	554
130	555
122	556
126	557
124	553
119	558
121	559
131	560
132	524
109	561
108	562
101	563
133	523
134	564
116	516
135	565
116	566
131	567
119	568
136	569
99	570
135	571
137	535
105	519
109	572
108	573
138	574
139	575
140	576
141	575
142	577
