0	0
1	1
1	2
2	3
3	4
3	5
3	6
3	7
4	5
4	6
4	7
4	4
5	8
5	9
6	10
7	11
7	12
8	13
8	14
8	15
8	16
8	17
8	18
8	10
8	19
8	20
8	21
8	22
9	23
10	24
11	24
12	25
13	26
14	28
15	29
16	23
16	30
16	31
17	32
18	33
19	33
20	25
21	5
22	34
23	35
23	36
24	37
25	38
26	39
27	40
28	40
29	41
30	42
31	42
32	34
33	43
33	44
34	45
35	46
36	47
36	48
36	49
36	50
37	51
38	25
39	58
39	59
39	60
40	61
41	62
41	63
42	64
43	65
44	66
45	67
46	68
47	69
48	70
49	71
50	72
50	73
51	74
52	75
52	76
53	78
53	79
54	80
55	81
56	82
57	83
58	84
59	85
59	86
60	87
60	88
61	89
61	90
61	91
62	92
63	93
64	94
65	74
66	76
67	95
68	96
70	99
71	100
72	101
73	102
73	103
73	104
74	102
75	105
76	106
77	107
78	108
78	109
79	110
80	111
81	112
81	113
81	114
82	115
83	116
84	117
84	118
85	115
86	119
86	120
86	121
86	122
87	117
87	118
88	125
89	126
89	127
90	128
91	129
92	130
93	131
94	132
66	134
95	135
96	135
97	136
98	137
99	138
99	139
100	140
101	141
103	142
104	143
104	144
104	145
104	146
104	147
104	148
104	149
105	150
105	151
106	152
107	153
108	142
109	154
110	155
111	156
112	158
113	159
113	160
114	161
115	162
115	163
116	164
117	167
117	172
117	173
117	175
117	176
117	178
117	179
118	180
118	181
118	182
118	183
119	180
120	186
121	187
121	188
122	189
122	190
122	191
122	192
123	194
123	195
124	196
124	197
125	198
126	199
127	200
128	201
128	202
129	203
130	204
130	162
130	205
130	206
130	207
131	208
131	209
132	210
132	211
132	212
132	213
132	214
132	215
132	216
132	217
132	218
132	219
132	220
132	221
132	222
132	223
132	224
132	225
132	226
132	227
132	228
132	229
132	230
132	231
132	232
132	233
132	234
133	211
133	235
133	236
133	218
133	220
133	225
133	212
133	237
133	216
133	210
133	233
133	238
133	229
133	230
133	217
133	226
133	213
133	239
133	234
133	221
133	219
134	213
135	213
136	182
136	240
136	241
136	242
136	243
136	244
136	245
136	246
136	247
136	248
136	249
136	204
136	250
136	251
136	252
136	253
137	254
137	255
137	256
138	162
138	257
138	205
138	258
138	259
138	250
138	260
138	206
138	183
138	244
138	261
138	245
138	262
138	263
138	207
138	264
138	265
138	266
138	267
138	268
138	204
138	241
138	269
138	270
138	271
138	272
138	273
139	274
139	275
139	276
139	189
139	277
139	278
139	279
139	280
139	281
139	282
139	283
139	284
139	285
139	286
139	287
139	288
139	259
139	289
139	290
139	291
139	292
139	293
139	294
139	295
139	296
139	297
139	298
139	299
139	300
139	301
139	302
139	303
139	304
139	305
139	306
139	307
139	226
139	308
139	309
139	310
139	311
139	312
139	313
139	314
139	315
139	316
139	317
139	318
139	319
139	320
139	237
139	321
139	322
139	323
139	324
139	193
139	325
139	326
139	327
139	328
139	329
139	330
139	331
139	332
139	333
139	334
139	335
139	336
139	337
139	338
139	339
139	340
139	341
139	342
139	343
139	344
139	345
139	346
139	347
139	348
139	349
139	350
139	351
139	352
139	353
139	354
139	355
139	180
139	356
139	357
139	358
139	359
139	360
139	361
139	362
139	363
139	364
139	365
139	366
139	367
139	368
139	369
139	370
139	371
139	372
139	373
139	374
139	375
139	376
139	377
140	193
141	378
141	379
141	380
141	381
141	382
141	383
141	384
141	385
141	386
141	387
141	388
141	389
141	390
141	391
141	392
141	393
141	394
141	395
141	396
141	397
141	398
141	399
141	400
141	401
141	402
141	403
141	404
141	405
141	406
141	407
141	408
141	409
141	410
141	411
141	412
141	413
141	414
141	415
141	416
141	417
141	418
141	419
141	420
141	421
141	422
141	423
141	424
141	425
141	306
141	426
141	427
141	428
141	174
141	429
141	319
141	430
141	431
141	432
141	433
141	434
141	275
141	435
141	436
141	437
142	392
142	438
142	439
142	415
142	390
142	379
142	440
142	433
142	424
142	378
142	387
142	441
143	379
143	378
144	356
144	442
144	443
144	377
145	193
146	444
146	183
147	445
147	446
147	447
148	448
148	183
148	449
148	180
148	450
148	325
148	451
148	452
148	453
148	454
148	455
148	456
148	457
148	458
148	369
148	459
148	460
148	461
148	462
148	463
149	281
149	464
149	465
149	466
149	448
149	275
150	300
150	460
151	467
152	468
152	379
153	469
153	470
153	471
153	472
153	473
153	474
153	475
153	476
153	477
153	478
153	479
153	467
154	306
155	304
155	480
155	481
155	482
156	483
156	484
156	485
156	486
156	487
156	275
156	193
156	488
156	448
156	489
156	490
156	491
156	492
156	493
156	494
156	495
156	496
156	497
156	498
156	499
156	500
156	501
157	502
157	503
157	504
157	505
157	506
157	507
158	509
158	510
158	511
158	512
158	513
158	514
158	515
158	516
159	517
159	518
159	315
159	519
160	520
160	521
161	518
162	522
163	523
164	524
164	525
165	526
166	527
166	528
166	529
166	530
167	531
167	532
167	245
167	250
167	533
168	534
169	487
169	489
169	484
169	500
169	535
169	193
169	501
170	460
170	536
170	314
170	537
170	538
170	539
170	540
170	541
170	193
170	446
170	542
170	543
170	544
170	545
170	546
170	547
170	548
171	549
171	550
172	551
173	552
173	553
173	554
174	555
174	556
174	557
174	558
175	559
176	513
177	560
177	244
177	561
178	193
179	193
179	562
180	563
181	272
181	564
182	565
183	566
184	268
184	567
184	275
185	568
185	569
186	570
186	553
186	571
186	572
186	573
187	292
187	574
187	563
187	345
187	575
188	576
188	577
188	578
189	579
189	580
189	581
190	582
191	583
191	215
191	584
191	585
191	586
192	441
192	415
192	587
192	588
192	589
192	590
192	591
192	592
192	593
193	594
193	544
194	595
194	596
195	594
195	544
195	597
196	598
197	599
197	600
197	601
197	391
197	602
197	345
198	193
199	345
199	603
199	467
199	378
200	604
201	345
201	533
201	193
201	605
201	606
202	607
202	608
185	609
203	610
203	611
203	612
203	613
203	614
203	615
203	616
203	617
203	618
203	619
204	620
204	621
204	607
205	622
205	291
205	623
205	598
205	460
205	624
205	625
205	580
205	345
205	626
205	363
205	193
205	627
206	628
206	629
206	630
206	631
207	632
208	633
209	577
209	634
209	635
209	636
210	637
211	357
211	638
211	538
211	590
211	639
211	291
211	345
212	640
212	641
212	642
212	643
212	644
212	624
212	645
212	535
212	646
212	647
212	648
212	331
212	649
213	646
213	650
214	640
215	357
215	325
215	651
215	348
215	652
216	440
217	193
218	205
218	653
219	654
219	563
219	655
219	157
219	292
219	656
219	345
219	529
220	657
220	543
220	658
220	335
220	659
220	660
220	661
221	222
221	502
221	662
221	219
221	663
222	331
222	664
222	665
223	666
223	667
223	668
224	669
225	333
225	374
225	297
225	352
225	281
225	334
225	276
225	275
225	304
225	670
225	317
225	294
225	671
225	360
225	300
225	314
225	278
225	308
225	465
225	259
225	672
225	336
225	354
225	326
225	289
225	347
225	353
225	277
225	295
226	673
227	674
227	675
227	350
227	676
228	677
228	678
228	679
228	680
228	681
229	325
229	350
229	682
229	331
229	683
229	484
229	684
229	685
229	467
229	686
229	193
229	687
229	688
229	689
229	690
229	691
229	692
229	222
229	566
229	693
229	694
229	695
229	696
229	697
229	265
229	345
229	507
229	698
229	699
229	655
229	700
229	701
229	702
229	703
229	594
229	308
229	704
229	705
229	706
229	707
229	708
229	709
229	674
229	710
229	711
229	614
229	712
229	329
229	713
229	565
229	714
229	715
229	327
229	286
229	716
229	389
229	717
229	718
229	719
229	588
229	720
229	288
230	440
230	721
230	722
230	723
230	724
230	357
231	725
231	509
231	729
231	731
231	733
231	451
231	452
231	591
231	483
231	736
231	737
231	739
231	740
231	678
231	743
231	744
231	299
231	745
231	181
231	562
231	747
231	462
231	588
231	750
231	751
231	276
231	752
231	753
231	754
231	755
231	175
231	467
231	624
231	756
232	757
232	758
232	759
232	760
232	761
232	762
233	215
233	763
233	357
233	764
233	765
233	524
234	766
234	543
235	767
235	768
235	345
236	769
237	770
237	771
237	772
237	238
237	216
237	773
238	774
238	775
238	324
239	537
239	776
239	529
240	699
240	680
240	773
241	777
241	778
241	779
241	205
241	780
242	516
243	781
243	782
244	537
245	783
245	240
245	784
245	193
245	785
245	331
245	508
245	786
245	787
245	788
245	789
245	325
245	790
245	543
245	263
245	791
245	792
245	793
245	537
245	714
245	640
245	794
245	795
245	556
245	796
245	241
245	797
245	798
245	799
245	800
245	446
245	205
245	801
245	802
245	803
245	804
246	805
247	806
248	807
249	807
250	688
250	808
250	535
250	809
250	810
250	811
250	812
250	813
250	484
250	814
250	379
250	507
250	815
250	816
250	516
250	529
250	386
250	817
250	818
250	682
250	581
250	819
250	820
250	748
250	424
250	821
250	766
250	822
250	685
250	823
250	824
250	825
250	826
250	711
250	827
250	828
250	829
250	830
250	222
250	237
